"ACTUAL","ANCOM.BC","UQ1","UQ2","TMM1","TMM2","CSS","MED","TSS","group","D.ANCOM.BC","D.UQ1","D.UQ2","D.TMM1","D.TMM2","D.CSS","D.MED","D.TSS","CD.ANCOM.BC","CD.UQ1","CD.UQ2","CD.TMM1","CD.TMM2","CD.CSS","CD.MED","CD.TSS"
-5.60909460937488,-0.629554752908138,8.51932167062031,0.319033410332755,8.76438812978154,0.564099869493987,5.78382518232974,-0.353345053845606,8.05261481881557,"Group1",-4.97953985646674,-14.1284162799952,-5.92812801970763,-14.3734827391564,-6.17319447886886,-11.3929197917046,-5.25574955552927,-13.6617094281904,-0.539769247852283,-0.608055552994292,-1.51638091362361,-0.853122012155525,-1.76144737278484,-0.88776972961106,-0.8288071598511,-0.230749575958534
-3.31898584655015,0.659960196111175,9.72329447494625,-0.48403143160975,9.54553417654462,-0.661791730011374,6.4150969591716,0.40726444672215,10.1887040880481,"Group1",-3.97894604266133,-13.0422803214964,-2.8349544149404,-12.8645200230948,-2.65719411653878,-9.73408280572175,-3.7262502932723,-13.5076899345983,0.460824565953128,0.478080405504496,1.57679269114362,0.65584070390612,1.75455298954525,0.771067256371806,0.700692102405869,-0.0767300823663568
-4.91036956397041,-0.349306077106704,8.80700374307209,0.058381420754869,8.86682101635717,0.118198694039953,5.56452040732269,-0.277338985401551,8.66595796468135,"Group1",-4.56106348686371,-13.7173733070425,-4.96875098472528,-13.7771905803276,-5.02856825801037,-10.4748899712931,-4.63303057856886,-13.5763275286518,-0.121292878249253,-0.197012580041608,-0.557003878641257,-0.256829853326693,-0.616821151926341,0.0302600908004482,-0.206088182890689,-0.14536767641985
-6.15120999586048,-0.77195402969067,8.51932167062031,0.681767309739224,8.72881592478122,0.891261563900132,5.85220247977447,-0.375306011451943,7.61775957660851,"Group1",-5.37925596616981,-14.6705316664808,-6.83297730559971,-14.8800259206417,-7.04247155976061,-12.003412475635,-5.77590398440854,-13.768969572469,-0.939485357555355,-1.15017093947989,-2.42123019951568,-1.3596651936408,-2.63072445367659,-1.4982624135414,-1.34896158873037,-0.338009720237075
-5.16239298486341,-0.389951380170248,8.51932167062031,0.222775150319693,8.76772196981757,0.471175449516956,5.62401750618734,-0.329151291570566,8.16337131645991,"Group2",-4.77244160469317,-13.6817146554837,-5.38516813518311,-13.930114954681,-5.63356843438037,-10.7864104910508,-4.83324169329285,-13.3257643013233,-0.33267099607871,-0.161353928482827,-0.973421029099081,-0.409754227680091,-1.22182132829634,-0.281260428957198,-0.406299297614675,0.105195550908586
-5.26921112165793,-0.453775154263681,8.51932167062031,0.301343467469576,8.7622095725492,0.54423136939847,5.68697535633982,-0.344952498179017,8.07309119969315,"Group2",-4.81543596739425,-13.7885327922782,-5.5705545891275,-14.0314206942071,-5.8134424910564,-10.9561864779977,-4.92425862347891,-13.3423023213511,-0.375665358779791,-0.268172065277342,-1.15880748304348,-0.511059967206238,-1.40169538497237,-0.451036415904193,-0.497316227800739,0.0886575308808286
-2.98844651513848,0.868101887268391,9.9056160317402,-0.316470695882432,9.66107021431787,-0.561016513304756,6.74405918631135,0.59533692276085,10.2037402821618,"Group2",-3.85654840240687,-12.8940625468787,-2.67197581925605,-12.6495167294564,-2.42743000183373,-9.73250570144983,-3.58378343789933,-13.1921867973002,0.583222206207583,0.626298180122213,1.73977128682797,0.870843997544537,1.9843171042503,0.772644360643724,0.843158957778841,0.238773054931668
-5.34907891958621,-0.474973725042364,8.51932167062031,0.358803423142803,8.74197636634696,0.581458118869458,5.66988092298052,-0.343209276439656,8.00636756765025,"Group2",-4.87410519454385,-13.8684005902065,-5.70788234272901,-14.0910552859332,-5.93053703845567,-11.0189598425667,-5.00586964314656,-13.3554464872365,-0.434334585929391,-0.348039863205626,-1.29613523664499,-0.57069455893228,-1.51878993237164,-0.513809780473176,-0.578927247468383,0.0755133649954551
-5.86121538112713,-0.598786244044277,8.51932167062031,0.695275659764016,8.70104993355106,0.877003922694771,5.8171111599632,-0.375562441940832,7.60090245954208,"Group2",-5.26242913708285,-14.3805370517474,-6.55649104089114,-14.5622653146782,-6.7382193038219,-11.6783265410903,-5.48565293918629,-13.4621178406692,-0.822658528468391,-0.860176324746538,-2.14474393480712,-1.0419045876773,-2.32647219773787,-1.17317647899677,-1.05871054350812,-0.0311579884372968
-4.59836283610281,-0.184530936679911,8.80700374307209,0.058381420754869,8.83003019719762,0.0814078748803987,6.13988455222626,-0.238144247241516,8.66595796468135,"Group2",-4.4138318994229,-13.4053665791749,-4.65674425685768,-13.4283930333004,-4.67977071098321,-10.7382473883291,-4.36021858886129,-13.2643208007842,0.0259387091915579,0.114994147825994,-0.244997150773653,0.0919676937004663,-0.268023604899183,-0.23309732623551,0.0667238068168796,0.166639051447753
-3.46063681695615,0.468567585202781,9.50015092363203,-0.269290818275029,9.35984969564461,-0.409592046262452,6.2841341610708,0.3142533462275,9.74043907108576,"Group2",-3.92920440215893,-12.9607877405882,-3.19134599868112,-12.8204865126008,-3.0510447706937,-9.74477097802695,-3.77489016318365,-13.2010758880419,0.510566206455522,0.559572986412705,1.2204011074029,0.699874214400131,1.36070233539032,0.760379084066599,0.652052232494519,0.229883964190002
-5.61816476500018,-0.53510791103354,8.51932167062031,0.54478882649008,8.67020018727276,0.695667343142533,5.78996017089725,-0.356351130631162,7.78572089653462,"Group2",-5.08305685396664,-14.1374864356205,-6.16295359149025,-14.2883649522729,-6.31383210814271,-11.4081249358974,-5.26181363436901,-13.4038856615348,-0.643286245352179,-0.617125708619589,-1.75120648540623,-0.768004225272044,-1.90208500205868,-0.902974873803876,-0.834871238690841,0.0270741906971121
-3.16925039735244,0.693719133525519,9.72329447494625,-0.325764200909103,9.5853401671715,-0.46371850868385,6.52649485957079,0.482245800797129,10.0272084795259,"Group2",-3.86296953087796,-12.8925448722987,-2.84348619644333,-12.7545905645239,-2.70553188866859,-9.69574525692323,-3.65149619814956,-13.1964588768783,0.5768010777365,0.627815854702211,1.56826090964069,0.76577016247696,1.70621521741544,0.809404805170328,0.775446197528608,0.234500975353587
-3.31083856691536,0.60246294867427,9.61793395928842,-0.293620964325469,9.4318898571386,-0.47966506647529,6.62140565176413,0.367978987313503,9.88644311792687,"Group2",-3.91330151558963,-12.9287725262038,-3.01721760258989,-12.742728424054,-2.83117350044007,-9.93224421867949,-3.67881755422886,-13.1972816848422,0.526469093024828,0.591588200797117,1.39452950349414,0.777632302946939,1.58057360564396,0.572905843414061,0.748124841449311,0.233678167389684
-5.54235100792572,-0.526643129442118,8.51932167062031,0.4938052841313,8.73000806347737,0.704491676988364,5.75574221358691,-0.361736982211803,7.84698098213879,"Group2",-5.01570787848361,-14.061672678546,-6.03615629205703,-14.2723590714031,-6.24684268491409,-11.2980932215126,-5.18061402571392,-13.3893319900645,-0.575937269869151,-0.541311951545138,-1.624409185973,-0.751998344402201,-1.83509557883006,-0.792943159419083,-0.75367163003575,0.0416278621673989
-2.72738125496693,1.02899704627511,10.0597667115675,-0.412975737358054,9.80447728622908,-0.668265162696431,6.88550967003482,0.766670004577152,10.4584927279139,"Group2",-3.75637830124204,-12.7871479665344,-2.31440551760888,-12.531858541196,-2.0591160922705,-9.61289092500175,-3.49405125954409,-13.1858739828808,0.683392307372416,0.733212760466502,2.09734158847514,0.988502185804878,2.35263101381352,0.8922591370918,0.932891136134086,0.245085869351108
-5.22198959894019,-0.49888677403531,8.51932167062031,0.329244620901259,8.76772196981757,0.577644920098521,5.71702770140622,-0.339630007540564,8.04076899436758,"Group2",-4.72310282490487,-13.7413112695605,-5.55123421984144,-13.9897115687578,-5.79963451903871,-10.9390173003464,-4.88235959139962,-13.2627585933078,-0.283332216290419,-0.220950542559599,-1.13948711375742,-0.469350841756862,-1.38788741295468,-0.433867238252853,-0.455417195721449,0.168201258924148
-2.75248036598866,1.03988496843912,10.0597667115675,-0.39045400307308,9.73435885317433,-0.715861861466206,6.94022246911964,0.735198913513168,10.4356440470039,"Group2",-3.79236533442779,-12.8122470775561,-2.36202636291558,-12.486839219163,-2.03661850452245,-9.6927028351083,-3.48767927950183,-13.1881244129926,0.647405274186671,0.708113649444776,2.04972074316844,1.0335215078379,2.37512860156157,0.812447226985254,0.939263116176344,0.242835439239304
-4.55996788990873,-0.175676155335924,8.80700374307209,0.0269848552029373,8.93517986560215,0.155160977732999,6.13988455222626,-0.22746711131123,8.70001462325184,"Group2",-4.38429173457281,-13.3669716329808,-4.58695274511167,-13.4951477555109,-4.71512886764173,-10.699852442135,-4.3325007785975,-13.2599825131606,0.055478874041647,0.153389094020072,-0.175205639027645,0.0252129714900118,-0.303381761557706,-0.194702380041434,0.094441617080669,0.170977339071335
-3.59372436672261,0.40300277056772,9.50015092363203,-0.145731024034782,9.32625135954265,-0.319630588124169,6.23048144757848,0.235734194252319,9.61300155275161,"Group2",-3.99672713729033,-13.0938752903546,-3.44799334268783,-12.9199757262653,-3.27409377859844,-9.82420581430109,-3.82945856097493,-13.2067259194742,0.443043471324126,0.426485436646249,0.963753763396198,0.600385000735637,1.13765332748559,0.680944247792462,0.597483834703244,0.22423393275769
-4.82978966653881,-0.332753460845466,8.80700374307209,0.320063594826872,8.85060244526264,0.363662297017428,6.22851100359118,-0.298504616400797,8.37816098272068,"Group2",-4.49703620569334,-13.6367934096109,-5.14985326136568,-13.6803921118015,-5.19345196355624,-11.05830067013,-4.53128505013801,-13.2079506492595,-0.0572655970788887,-0.116432682610006,-0.738106155281658,-0.160031384800563,-0.781704857472214,-0.553150608036441,-0.104342654459842,0.22300920297242
-5.52142284003116,-0.518242774660585,8.51932167062031,0.479841751519859,8.72595812238131,0.68647820328086,5.74939298590825,-0.360218077597798,7.86365126544865,"Group2",-5.00318006537057,-14.0407445106515,-6.00126459155101,-14.2473809624125,-6.20790104331201,-11.2708158259394,-5.16120476243336,-13.3850741054798,-0.563409456756114,-0.520383783650569,-1.58951748546699,-0.727020235411571,-1.79615393722799,-0.765665763845854,-0.734262366755185,0.0458857467521057
-5.30567030569971,-0.476670388203992,8.51932167062031,0.329244620901259,8.72013292880986,0.530055879090805,5.72031177660741,-0.344952498179017,8.04076899436758,"Group2",-4.82899991749572,-13.82499197632,-5.63491492660097,-14.0258032345096,-5.83572618479051,-11.0259820823071,-4.96071780752069,-13.3464393000673,-0.389229308881261,-0.304631249319124,-1.22316782051694,-0.50544250750867,-1.42397907870649,-0.520832020213566,-0.53377541184252,0.0845205521646228
-5.34926330061298,-0.501580727471092,8.51932167062031,0.358803423142803,8.71160733262299,0.551089085145487,5.73979291217923,-0.35440238483465,8.00636756765025,"Group2",-4.84768257314188,-13.8685849712333,-5.70806672375578,-14.060870633236,-5.90035238575846,-11.0890562127922,-4.99486091577833,-13.3556308682632,-0.407911964527427,-0.348224244232389,-1.29631961767175,-0.540509906235073,-1.48860527967444,-0.583906150698654,-0.567918520100153,0.0753289839686904
-5.52089721784237,-0.529804241832085,8.51932167062031,0.479841751519859,8.71210704713874,0.672627128038287,5.75574221358691,-0.355787023334155,7.86365126544865,"Group2",-4.99109297601028,-14.0402188884627,-6.00073896936223,-14.2330042649811,-6.19352434588066,-11.2766394314293,-5.16511019450821,-13.384548483291,-0.551322367395828,-0.519858161461782,-1.5889918632782,-0.712643537980211,-1.78177723979663,-0.771489369335727,-0.738167798830041,0.0464113689408912
-2.77702009624277,1.02718690670349,10.0597667115675,-0.365219306790966,9.72910448739077,-0.69588153096765,6.89871453432999,0.732051733623799,10.4100340338172,"Group2",-3.80420700294625,-12.8367868078102,-2.4118007894518,-12.5061245836335,-2.08113856527512,-9.67573463057275,-3.50907182986656,-13.18705413006,0.635563605668201,0.683573919190671,1.99994631663223,1.01423614336736,2.33060854080891,0.8294154315208,0.917870565811609,0.243905722171917
-3.44208410516788,0.463353165918527,9.50015092363203,-0.287252149883292,9.38609425063246,-0.40130882288287,6.57646956904822,0.310745138998156,9.75892410134477,"Group2",-3.90543727108641,-12.9422350287999,-3.15483195528459,-12.8281783558003,-3.04077528228501,-10.0185536742161,-3.75282924416604,-13.2010082065127,0.534333337528047,0.578125698200976,1.25691515079943,0.692182371200554,1.37097182379901,0.486596387877448,0.674113151512134,0.229951645719254
-2.18652180385315,1.60227199304807,10.6091259993357,-0.394039940050545,10.2739586182911,-0.729207321095177,7.33888813383888,1.19893645128621,10.9948066437101,"Group2",-3.78879379690122,-12.7956478031888,-1.7924818638026,-12.4604804221442,-1.45731448275797,-9.52540993769203,-3.38545825513936,-13.1813284475632,0.650976811713236,0.724712923812053,2.61926524228142,1.05988030485669,2.95443262332605,0.979740124401525,1.04148414053882,0.249631404668666
-5.46034333660245,-0.505841026161224,8.51932167062031,0.437846630483256,8.71701042768087,0.635535387543813,5.73657229747919,-0.350363249019827,7.91352101728389,"Group2",-4.95450231044123,-13.9796650072228,-5.89818996708571,-14.1773537642833,-6.09587872414626,-11.1969156340816,-5.10998008758262,-13.3738643538863,-0.51473170182677,-0.459304280221863,-1.48644286100168,-0.656993037282421,-1.68413161806224,-0.691765571988087,-0.683037691904451,0.0570954983455678
-5.27498607184183,-0.462105101376849,8.51932167062031,0.304585837238006,8.76772196981757,0.552986136435269,5.70711026474888,-0.341503372556936,8.06934236681164,"Group2",-4.81288097046498,-13.7943077424621,-5.57957190907983,-14.0427080416594,-5.8279722082771,-10.9820963365907,-4.93348269928489,-13.3443284386535,-0.373110361850522,-0.273947015461241,-1.16782480299581,-0.522347314658505,-1.41622510219307,-0.47694627449715,-0.506540303606719,0.0866314135784485
-5.30568554817897,-0.442275965113053,8.51932167062031,0.329244620901259,8.75156504602103,0.561487996301982,5.66642668811243,-0.339289824252895,8.04076899436758,"Group2",-4.86340958306592,-13.8250072187993,-5.63493016908023,-14.0572505942,-5.86717354448096,-10.9721122362914,-4.96639572392608,-13.3464545425466,-0.423638974451466,-0.304646491798389,-1.22318306299621,-0.536889867199113,-1.45542643839693,-0.466962174197853,-0.539453328247907,0.0845053096853583
-5.59401203461261,-0.60877226206816,8.51932167062031,0.584808206738045,8.72179309831724,0.787279634434973,5.84354441703136,-0.363413375154942,7.73718007783463,"Group2",-4.98523977254445,-14.1133337052329,-6.17882024135066,-14.3158051329298,-6.38129166904759,-11.437556451644,-5.23059865945767,-13.3311921124472,-0.545469163929998,-0.592972978232028,-1.76707313526663,-0.795444405928956,-1.96954456296356,-0.932406389550421,-0.803656263779501,0.0997677397846672
-2.88706472573476,0.903027218538512,9.9056160317402,-0.412593650166771,9.70298657540864,-0.615223106498327,6.76619171466035,0.615168378858226,10.3015587260906,"Group2",-3.79009194427327,-12.792680757475,-2.47447107556799,-12.5900513011434,-2.27184161923643,-9.65325644039511,-3.50223310459299,-13.1886234518253,0.649678664341182,0.727679969525934,1.93727603051603,0.930309425857489,2.13990548684759,0.851893621698443,0.924709291085185,0.24233640040657
-3.25201344965284,0.610245665033901,9.61793395928842,-0.351528582171243,9.41759254321362,-0.551869998246045,6.57786135772105,0.383653612713774,9.94578046472638,"Group2",-3.86225911468674,-12.8699474089413,-2.9004848674816,-12.6696059928665,-2.7001434514068,-9.82987480737389,-3.63566706236662,-13.1977939143792,0.577511493927713,0.650413318059632,1.51126223860243,0.850754734134435,1.71160365467723,0.675275254719665,0.791275333311556,0.233165937852689
