"ACTUAL","ANCOM.BC","CSS","MED","UQ","TMM","TSS","group","D.ANCOM.BC","D.CSS","D.MED","D.UQ","D.TMM","D.TSS","CD.ANCOM.BC","CD.CSS","CD.MED","CD.UQ","CD.TMM","CD.TSS"
-3.64838269499364,0.085226031096816,6.18414889093748,0.0963914709741359,-0.1367805712502,-0.236194203746953,9.9083755866089,"Group2",-3.73360872609045,-9.83253158593112,-3.74477416596777,-3.51160212374344,-3.41218849124668,-13.5567582816025,0.349863604200632,0.554366648893668,0.435126450353662,0.635523018004547,0.7349366505013,0.147325769790422
-3.48736537127798,0.240232831520841,6.4425401664682,0.220001907866636,-0.171815714703406,-0.346353942544908,10.0647131460353,"Group2",-3.72759820279882,-9.92990553774618,-3.70736727914461,-3.31554965657457,-3.14101142873307,-13.5520785173133,0.355874127492267,0.456992697078613,0.472533337176823,0.831575485173414,1.00611371301492,0.152005534079636
-5.43417080262593,-0.809102997766046,5.66296048013595,-0.441763268566226,0.451763735673182,0.717234112930213,8.23959345430597,"Group2",-4.62506780485989,-11.0971312827619,-4.99240753405971,-5.88593453829912,-6.15140491555615,-13.6737642569319,-0.541595474568802,-0.71023304793709,-0.812506917738272,-1.73880939655113,-2.00427977380816,0.0303197944610609
-3.44575567805377,0.281296564436474,6.43133108193348,0.245080263810569,-0.212519363957042,-0.327573766841456,10.1062651178975,"Group2",-3.72705224249025,-9.87708675998725,-3.69083594186434,-3.23323631409673,-3.11818191121232,-13.5520207959512,0.356420087800839,0.509811474837537,0.489064674457094,0.913888827651254,1.02894323053567,0.152063255441725
-3.53243755799822,0.172541749266187,6.20657592672493,0.171001701949915,-0.127731324195598,-0.328712200052558,10.0196693068255,"Group2",-3.70497930726441,-9.73901348472315,-3.70343925994814,-3.40470623380262,-3.20372535794566,-13.5521068648238,0.378493023026678,0.647884750101641,0.4764613563733,0.742418907945361,0.943399783802322,0.151977186569203
-5.69592999451727,-0.908586858329248,5.74620319054015,-0.466189883169696,0.646853021297138,0.844924846985983,8.01565761455734,"Group2",-4.78734313618802,-11.4421331850574,-5.22974011134757,-6.3427830158144,-6.54085484150325,-13.7115876090746,-0.703870805896933,-1.05523495023263,-1.04983949502614,-2.19565787406642,-2.39372969975526,-0.0075035576816429
-5.58175489554257,-0.875726543087932,5.71042701737487,-0.444792556901293,0.562893348176868,0.774380133634974,8.11282747875137,"Group2",-4.70602835245464,-11.2921819129174,-5.13696233864128,-6.14464824371944,-6.35613502917755,-13.6945823742939,-0.622556022163557,-0.905283678092655,-0.957061722319845,-1.99752310197146,-2.20900988742956,0.00950167709901528
-3.5656643481773,0.187713711672953,6.13556489108174,0.178846405028468,-0.0959657690600446,-0.295041684206108,9.98718511155769,"Group2",-3.75337805985026,-9.70122923925904,-3.74451075320577,-3.46969857911726,-3.27062266397119,-13.552849459735,0.330094270440831,0.685668995565749,0.435389863115666,0.677426562630728,0.876502477776792,0.151234591657966
-4.7931256954397,-0.533255364998977,6.07993319509559,-0.370525542943096,0.214954656120818,0.4254657124097,8.81655676864186,"Group2",-4.25987033044073,-10.8730588905353,-4.42260015249661,-5.00808035156052,-5.2185914078494,-13.6096824640816,-0.176398000149642,-0.486160655710504,-0.242699536175174,-0.860955209812539,-1.07146626610142,0.0944015873114008
-3.44727649430695,0.290374974117554,6.45519856334012,0.278350422766812,-0.212079196686375,-0.291402045232722,10.1058159641364,"Group2",-3.7376514684245,-9.90247505764707,-3.72562691707376,-3.23519729762057,-3.15587444907423,-13.5530924584434,0.345820861866583,0.484423177177719,0.454273699247675,0.911927844127411,0.991250692673758,0.150991592949596
-2.62936877497549,0.976532298627209,6.93049476595163,0.78380626960674,-0.313338859857585,-0.608984621782886,10.9113542278975,"Group2",-3.6059010736027,-9.55986354092712,-3.41317504458223,-2.31602991511791,-2.02038415319261,-13.540723002873,0.477571256688383,0.827034693897669,0.766725571739201,1.83109522663008,2.12674098855538,0.163361048519976
-5.95027766389795,-1.01244164122756,5.82894561761021,-0.484889321297207,0.821381890850255,1.1189488365776,7.80913539812054,"Group2",-4.93783602267039,-11.7792232815082,-5.46538834260074,-6.7716595547482,-7.06922650047554,-13.7594130620185,-0.854363692379304,-1.39232504668337,-1.2854877262793,-2.62453441300022,-2.92210135872756,-0.0553290106255222
-2.93384438006191,0.737475858810612,6.7719355558396,0.597657124127388,-0.266347420623622,-0.483308899484561,10.6098717361281,"Group2",-3.67132023887252,-9.70577993590151,-3.53150150418929,-2.66749695943828,-2.45053548057735,-13.54371611619,0.412152091418568,0.681118298923282,0.648399112132142,1.4796281823097,1.69658966117064,0.160367935202988
-5.84219562208837,-0.952135930025208,5.78074351579233,-0.473354219672911,0.748504124006484,0.954744018484994,7.89618060861549,"Group2",-4.89005969206316,-11.6229391378807,-5.36884140241546,-6.59069974609485,-6.79693964057337,-13.7383762307039,-0.806587361772077,-1.23604090305591,-1.18894078609402,-2.44357460434687,-2.64981449882538,-0.0342921793108992
-3.22342381458214,0.505515050555395,6.67076632084587,0.371800121791853,-0.226054977784453,-0.346434178569331,10.3243994096333,"Group2",-3.72893886513754,-9.89419013542802,-3.595223936374,-2.99736883679769,-2.87698963601281,-13.5478232242155,0.354533465153547,0.492708099396772,0.584676679947439,1.14975630495029,1.27013550573517,0.156260827177503
-2.96726052335983,0.915792661302173,6.57786135772105,0.615236685251594,-0.496734360313323,-0.784173936256543,10.7775177556957,"Group1",-3.883053184662,-9.54512188108088,-3.58249720861143,-2.47052616304651,-2.18308658710329,-13.7447782790555,0.622355494551351,1.01712742393835,0.908129027242043,1.99137812660376,2.27881770254698,0.0749779087372815
-2.39079713679675,1.50629866117709,7.08086789669078,1.07997419369406,-0.568018560034441,-0.870024443044853,11.3497474948235,"Group1",-3.89709579797384,-9.47166503348753,-3.47077133049082,-1.82277857676231,-1.5207726937519,-13.7405446316202,0.608312881239513,1.09058427153169,1.01985490536265,2.63912571288795,2.94113159589837,0.0792115561725897
-5.79085940032154,-0.681023585989186,5.81413053182507,-0.381582563226556,0.503233977996391,0.653695134514841,8.10711747075039,"Group1",-5.10983581433235,-11.6049899321466,-5.40927683709498,-6.29409337831793,-6.44455453483638,-13.8979768710719,-0.604427135118996,-1.04274062712738,-0.918650601241512,-1.83218908866766,-1.98265024518611,-0.0782206832791328
-6.07312686038117,-0.751420571897147,5.82894561761021,-0.397175751511701,0.702886624824243,0.977720397312485,7.87359778968554,"Group1",-5.32170628848402,-11.9020724779914,-5.67595110886947,-6.77601348520541,-7.05084725769365,-13.9467246500667,-0.816297609270665,-1.33982317297215,-1.185324873016,-2.31410919555514,-2.58894296804339,-0.126968462273911
-3.78302159222527,0.329423422253737,6.23048144757848,0.157415744910981,-0.401102020880247,-0.427265080096163,9.97613374252098,"Group1",-4.112445014479,-10.0135030398037,-3.94043733713625,-3.38191957134502,-3.3557565121291,-13.7591553347462,0.392963664734352,0.548746265215479,0.550188898717221,1.07998471830525,1.10614777752116,0.0606008530465463
-5.86281776456137,-0.679885109517216,5.78689738136671,-0.392118745707806,0.555382315119214,0.756708099228516,8.04686951095958,"Group1",-5.18293265504415,-11.6497151459281,-5.47069901885356,-6.41820007968058,-6.61952586378989,-13.9096872755209,-0.677523975830798,-1.08746584090885,-0.980072783000094,-1.95629579003032,-2.15762157413962,-0.0899310877281501
-5.10421190791092,-0.439161105487405,5.52146091786225,-0.325868437371113,0.241151818030338,0.402345527222761,8.71866356704895,"Group1",-4.66505080242352,-10.6256728257732,-4.77834347053981,-5.34536372594126,-5.50655743513368,-13.8228754749599,-0.15964212321016,-0.063423520753938,-0.287717234686339,-0.883459436290993,-1.04465314548341,-0.00311928716707754
-3.79404180145389,0.316146823310113,6.29526600143965,0.133667591903224,-0.388987310094658,-0.435719605419721,9.96373563288149,"Group1",-4.110188624764,-10.0893078028935,-3.92770939335711,-3.40505449135923,-3.35832219603417,-13.7577774343354,0.395220054449354,0.472941502125693,0.562916842496357,1.05684979829103,1.1035820936161,0.0619787534574208
-5.92052629490578,-0.711712717087528,5.8348107370626,-0.38650092978857,0.59794192953801,0.770965482728253,7.9973268229981,"Group1",-5.20881357781826,-11.7553370319684,-5.53402536511721,-6.51846822444379,-6.69149177763404,-13.9178531179039,-0.703404898604901,-1.19308772694916,-1.04339912926374,-2.05656393479353,-2.22958748798377,-0.0980969301110868
-3.65250654326562,0.398798397242053,6.19847871649231,0.235602237421473,-0.391479372962416,-0.518817217325543,10.102748163387,"Group1",-4.05130494050768,-9.85098525975793,-3.8881087806871,-3.26102717030321,-3.13368932594008,-13.7552547066526,0.454103738705679,0.711264045261295,0.602517455166372,1.20087711934706,1.32821496371019,0.0645014811401659
-3.89504959196347,0.238949405073787,6.33682573114644,0.101135706584691,-0.295221333402489,-0.416811425801713,9.86765309952691,"Group1",-4.13399899703725,-10.2318753231099,-3.99618529854816,-3.59982825856098,-3.47823816616175,-13.7627026914904,0.371409682176102,0.33037398190932,0.494440937305312,0.862076031089288,0.983666123488512,0.0570534963024159
-3.79725162695132,0.300784661898846,6.29526600143965,0.129842834529243,-0.38769865012251,-0.426625788837537,9.96241662006542,"Group1",-4.09803628885016,-10.092517628391,-3.92709446148056,-3.40955297682881,-3.37062583811378,-13.7596682470167,0.407372390363193,0.469731676628266,0.56353177437291,1.05235131282146,1.09127845153649,0.0600879407760644
-2.79050129353373,1.07013640829123,6.76041469108343,0.763545110018438,-0.537678583121485,-0.851811649535651,10.9536621149213,"Group1",-3.86063770182496,-9.55091598461716,-3.55404640355217,-2.25282271041224,-1.93868964399808,-13.744163408455,0.644770977388392,1.01133332040207,0.936579832301303,2.20908157923802,2.52321464565219,0.0755927793377893
-3.7300729011406,0.32503554947492,6.20657592672493,0.14741975779451,-0.317599889664681,-0.478860041238223,10.0272968382624,"Group1",-4.05510845061552,-9.93664882786553,-3.87749265893511,-3.41247301147592,-3.25121285990238,-13.757369739403,0.450300228597835,0.6256004771537,0.61313357691836,1.04943127817435,1.21069142974789,0.0623864483897805
-5.29682394091844,-0.481836858674792,5.59098698051086,-0.348665741906541,0.404845062201432,0.423495986323199,8.54032360880509,"Group1",-4.81498708224364,-10.8878109214293,-4.94815819901189,-5.70166900311987,-5.72031992724163,-13.8371475497235,-0.309578403030289,-0.325561616410065,-0.457531963158425,-1.2397647134696,-1.25841563759137,-0.0173913619307342
-3.40407368478053,0.611919489391993,6.42162226780652,0.388317077613236,-0.407962606370207,-0.598873791362668,10.3467300249783,"Group1",-4.01599317417252,-9.82569595258705,-3.79239076239376,-2.99611107841032,-2.80519989341786,-13.7508037097589,0.489415505040835,0.736553352432182,0.698235473459706,1.46579321123994,1.65670439623241,0.0689524780339443
-5.53400505876696,-0.592567312862874,5.6970934865054,-0.36297907514545,0.30695406895173,0.549407487485228,8.32989929299572,"Group1",-4.94143774590409,-11.2310985452724,-5.17102598362151,-5.84095912771869,-6.08341254625219,-13.8639043517627,-0.436029066690736,-0.668849240253142,-0.680399747768045,-1.37905483806843,-1.62150825660193,-0.0441481639698935
-3.29948250163146,0.663101169820976,6.37161184723186,0.432939485541307,-0.415187916262583,-0.695922222946491,10.4508283095959,"Group1",-3.96258367145244,-9.67109434886332,-3.73242198717277,-2.88429458536888,-2.60356027868497,-13.7503108112274,0.542825007760916,0.891154956155907,0.758204248680699,1.57760970428139,1.85834401096529,0.069445376565394
-5.10903353488437,-0.429081950552161,5.55295958492162,-0.33740533462691,0.247672426470289,0.348983108332572,8.71160799589757,"Group1",-4.67995158433221,-10.661993119806,-4.77162820025746,-5.35670596135466,-5.45801664321694,-13.8206415307819,-0.174542905118857,-0.0997438147867626,-0.281001964403994,-0.894801671704396,-0.996112353566678,-0.00088534298915377
-3.2372572269829,0.73981153271275,6.39859493453521,0.516240303565669,-0.475918194469442,-0.587099260901331,10.5124103778417,"Group1",-3.97706875969565,-9.63585216151811,-3.75349753054857,-2.76133903251346,-2.65015796608157,-13.7496676048246,0.528339919517704,0.926397143501118,0.737128705304899,1.70056525713681,1.8117463235687,0.0700885829681592
-3.35339132320475,0.626569882081377,6.39024066706535,0.384393937893324,-0.361871228238634,-0.671490660426464,10.3967193079011,"Group1",-3.97996120528613,-9.7436319902701,-3.73778526109808,-2.99152009496612,-2.68190066277829,-13.7501106311058,0.525447473927226,0.818617314749124,0.752840974755393,1.47038419468415,1.78000362687198,0.0696455566869716
-5.43815959996742,-0.557940974960718,5.68697535633982,-0.359903262945972,0.232123769952139,0.50624578931941,8.41338702269065,"Group1",-4.88021862500671,-11.1251349563072,-5.07825633702145,-5.67028336991956,-5.94440538928683,-13.8515466226581,-0.374809945793351,-0.562885651288015,-0.587630101167982,-1.2083790802693,-1.48250109963657,-0.0317904348652771
-5.92965655469784,-0.730359116734839,5.85507192220243,-0.400665592734538,0.605746565194209,0.844041468284552,7.98820359702258,"Group1",-5.199297437963,-11.7847284769003,-5.5289909619633,-6.53540311989205,-6.77369802298239,-13.9178601517204,-0.693888758749647,-1.22247917188104,-1.03836472610983,-2.07349883024179,-2.31179373333213,-0.0981039639276222
-5.33164540397942,-0.514188372958132,5.68017260901707,-0.358243276053123,0.147528597698986,0.433237438654668,8.50694081495189,"Group1",-4.81745703102129,-11.0118180129965,-4.9734021279263,-5.47917400167841,-5.76488284263409,-13.8385862189313,-0.312048351807935,-0.449568707977262,-0.482775892072829,-1.01726971202814,-1.30297855298382,-0.0188300311385134
-5.11114105145998,-0.402223823513574,5.54517744447956,-0.322905550449788,0.247672426470289,0.348442660576426,8.71160799589757,"Group1",-4.7089172279464,-10.6563184959395,-4.78823550101019,-5.35881347793027,-5.4595837120364,-13.8227490473576,-0.203508548733049,-0.0940691909203135,-0.29760926515672,-0.896909188280001,-0.997679422386137,-0.00299285956475792
-3.35428641930854,0.640072639776207,6.37161184723186,0.394605314798927,-0.457181408042959,-0.650911960646737,10.3967193079011,"Group1",-3.99435905908474,-9.72589826654039,-3.74889173410746,-2.89710501126558,-2.7033744586618,-13.7510057272096,0.511049620128611,0.836351038478833,0.741734501746005,1.56479927838469,1.75852983098847,0.0687504605831872
-3.67910936153424,0.388782703915074,6.19847871649231,0.221592763524907,-0.366645240924677,-0.48988913213104,10.0773988419701,"Group1",-4.06789206544931,-9.87758807802654,-3.90070212505914,-3.31246412060956,-3.1892202294032,-13.7565082035043,0.437516613764045,0.684661226992683,0.589924110794326,1.14944016904071,1.27268406024707,0.0632479842884468
-2.56927206969774,1.31170589564484,6.90274273715859,0.936930608036628,-0.582810347106215,-0.890895623658007,11.1723488167639,"Group1",-3.88097796534258,-9.47201480685634,-3.50620267773437,-1.98646172259153,-1.67837644603974,-13.7416208864617,0.624430713870773,1.09023449816289,0.984423558119098,2.47544256705874,2.78352784361053,0.0781353013311286
-5.72224932780049,-0.624087826203076,5.73009978297357,-0.370039890648676,0.45143007538481,0.657400967449642,8.16650031915505,"Group1",-5.09816150159741,-11.4523491107741,-5.35220943715181,-6.1736794031853,-6.37965029525013,-13.8887496469555,-0.592752822384059,-0.890099805754836,-0.861583201298345,-1.71177511353503,-1.91774600559987,-0.0689934591627477
-5.259257074131,-0.471973432214615,5.62040086571715,-0.344762987056138,0.373302233394132,0.389669729829588,8.57489590154453,"Group1",-4.78728364191638,-10.8796579398481,-4.91449408707486,-5.63255930752513,-5.64892680396058,-13.8341529756755,-0.281874962703028,-0.31740863482892,-0.423867851221391,-1.17065501787486,-1.18702251431032,-0.0143967878827276
-3.51923736776919,0.521900137073094,6.19644412779452,0.279471678723387,-0.411309112747878,-0.547321775773815,10.2429909049665,"Group2",-4.04113750484229,-9.71568149556371,-3.79870904649258,-3.10792825502131,-2.97191559199538,-13.7622282727357,0.464271174371068,0.846567809455514,0.691917189360889,1.35397603462895,1.48998869765489,0.0575279150570687
-3.51181242559746,0.503700266569678,6.40687998606931,0.275702284058033,-0.420051614574275,-0.523636356096269,10.2518883600226,"Group2",-4.01551269216714,-9.91869241166678,-3.78751470965549,-3.09176081102319,-2.98817606950119,-13.7637007856201,0.489895987046216,0.643556893352452,0.703111526197975,1.37014347862708,1.47372822014907,0.0560554021727171
-2.5806037151215,1.33206176188635,6.88243747099785,0.922892624243801,-0.531517052718664,-0.802723207436932,11.1723488167639,"Group2",-3.91266547700784,-9.46304118611935,-3.5034963393653,-2.04908666240283,-1.77788050768457,-13.7529525318854,0.592743202205511,1.09920811889988,0.987129896488169,2.41281762724743,2.6840237819657,0.0668036559073713
-6.09274556163775,-0.740583868980888,5.84354441703136,-0.399480517362321,0.709303072889037,0.934351313605754,7.8659554139335,"Group2",-5.35216169265686,-11.9362899786691,-5.69326504427543,-6.80204863452678,-7.0270968752435,-13.9587009755712,-0.846753013443504,-1.37404067364988,-1.20263880842196,-2.34014434487652,-2.56519258559323,-0.138944787778453
-5.84011453521242,-0.669568671924694,5.77144112313002,-0.376298196482205,0.530851240369433,0.704111506367216,8.07527154629746,"Group2",-5.17054586328773,-11.6115556583424,-5.46381633873021,-6.37096577558185,-6.54422604157964,-13.9153860815099,-0.665137184074371,-1.04930635332321,-0.973190102876745,-1.90906148593159,-2.08232175192937,-0.0956298937170832
-3.79426406299297,0.303479567297711,6.22851100359118,0.119244802174971,-0.398964052954179,-0.423166185265012,9.97394601618469,"Group2",-4.09774363029068,-10.0227750665842,-3.91350886516794,-3.39530001003879,-3.37109787772796,-13.7682100791777,0.407665048922675,0.539474238435075,0.577117370685528,1.06660427961148,1.09080641192231,0.0515461086151365
-3.60071609747016,0.372242913326576,6.18826412308259,0.133176419581989,-0.328262071497271,-0.562963479737784,10.1584010519391,"Group2",-3.97295901079673,-9.78898022055275,-3.73389251705215,-3.27245402597289,-3.03775261773237,-13.7591171494093,0.532449668416622,0.773269084466479,0.756733718801322,1.18945026367738,1.42415167191789,0.0606390383834956
-6.08076018045862,-0.749984769921795,5.86078622346587,-0.410636038619077,0.702886624824243,0.91070552851165,7.87359778968554,"Group2",-5.33077541053683,-11.9415464039245,-5.67012414183955,-6.78364680528287,-6.99146570897027,-13.9543579701442,-0.825366731323474,-1.37929709890526,-1.17949790598608,-2.3217425156326,-2.52956141932001,-0.134601782351369
-5.30716054132717,-0.494350152549153,5.64190707093811,-0.351692566251296,0.117162989749652,0.402871830705334,8.54032360880509,"Group2",-4.81281038877802,-10.9490676122653,-4.95546797507587,-5.42432353107682,-5.7100323720325,-13.8474841501323,-0.307401709564661,-0.386818307246054,-0.464841739222403,-0.962419241426555,-1.24812808238224,-0.0277279623394655
-6.0817572452172,-0.729479761130009,5.8406416573734,-0.399658386882923,0.702886624824243,0.952308237943221,7.87359778968554,"Group2",-5.35227748408719,-11.9223989025906,-5.68209885833428,-6.78464387004144,-7.03406548316042,-13.9553550349027,-0.846868804873838,-1.36014959757137,-1.19147262248081,-2.32273958039118,-2.57216119351016,-0.135598847109947
-5.93097550546528,-0.709813150656071,5.84354441703136,-0.39103920050721,0.59794192953801,0.789912479191358,7.9973268229981,"Group2",-5.22116235480921,-11.7745199224966,-5.53993630495807,-6.52891743500329,-6.72088798465664,-13.9283023284634,-0.715753675595858,-1.21227061747742,-1.0493100691046,-2.06701314535303,-2.25898369500638,-0.108546140670587
-3.79827050946264,0.298759057154452,6.22257626807137,0.1121468670855,-0.262376994713526,-0.399825282741806,9.97081904469641,"Group2",-4.0970295666171,-10.020846777534,-3.91041737654814,-3.53589351474912,-3.39844522672084,-13.7690895541591,0.408379112596259,0.541402527485214,0.580208859305325,0.926010774901147,1.06345906292943,0.0506666336337371
-3.74081188736015,0.359258826581323,6.18208490671663,0.240457970646873,-0.317599889664681,-0.403300929689238,10.0272968382624,"Group2",-4.10007071394148,-9.92289679407678,-3.98126985800703,-3.42321199769547,-3.33751095767091,-13.7681087256226,0.40533796527188,0.639352510942443,0.509356377846443,1.03869229195479,1.12439333197935,0.0516474621702283
-3.28003808273007,0.699833364628096,6.37842618365159,0.419595560740332,-0.442552213140405,-0.576405555641041,10.4785829113199,"Group2",-3.97987144735817,-9.65846426638166,-3.69963364347041,-2.83748586958967,-2.70363252708903,-13.75862099405,0.525537231855185,0.903785038637567,0.790992592383063,1.6244184200606,1.75827176256123,0.0611351937427855
-3.79533421696366,0.33915691434134,6.25575004175337,0.139549244387503,-0.36364502051526,-0.42503027124031,9.97371299742563,"Group2",-4.134491131305,-10.051084258717,-3.93488346135116,-3.4316891964484,-3.37030394572335,-13.7690472143893,0.370917547908358,0.511165046302205,0.55574277450231,1.03021509320187,1.09160034392692,0.0507089734035127
-3.68791005869702,0.394891228153252,6.23832462503951,0.168051801113527,-0.366645240924677,-0.450687921467903,10.0773988419701,"Group2",-4.08280128685028,-9.92623468373653,-3.85596185981055,-3.32126481777235,-3.23722213722912,-13.7653089006671,0.422607392363078,0.636014621282696,0.634664376042918,1.14063947187792,1.22468215242114,0.0544472871256581
-3.31252363757225,0.68620026904555,6.42971947803914,0.398201235800635,-0.410271794662805,-0.589969135632478,10.4458409127064,"Group2",-3.9987239066178,-9.74224311561139,-3.71072487337288,-2.90225184290944,-2.72255450193977,-13.7583645502787,0.506684772595557,0.820006189407842,0.779901362480586,1.55965244674082,1.7393497877105,0.0613916375141326
-2.30156462397265,1.57794867659553,7.17472430983638,1.15209955926836,-0.543399767249957,-0.82464744466404,11.4482802714767,"Group2",-3.87951330056818,-9.47628893380903,-3.45366418324101,-1.75816485672269,-1.47691717930861,-13.7498448954493,0.625895378645177,1.0859603712102,1.03696205261246,2.70373943292757,2.98498711034165,0.0699112923434448
-5.10888582374148,-0.385301805160091,6.11368217983223,-0.322905550449788,0.239490562645638,0.341767978813724,8.72046051272565,"Group2",-4.72358401858139,-11.2225680035737,-4.7859802732917,-5.34837638638712,-5.45065380255521,-13.8293463364671,-0.218175339368038,-0.660318698554487,-0.295354037438226,-0.886472096736857,-0.988749512904942,-0.00959014867434504
-5.60570996287879,-0.579501963138983,5.72358510195238,-0.359766093858783,0.353884147537031,0.608154348302042,8.27715777243181,"Group2",-5.02620799973981,-11.3292950648312,-5.24594386902,-5.95959411041582,-6.21386431118083,-13.8828677353106,-0.52079932052645,-0.767045759811941,-0.755317633166536,-1.49768982076555,-1.75196002153056,-0.0631115475178028
-5.90510072353054,-0.70048485814913,5.84643877505772,-0.388454576104678,0.57996455852455,0.737715800721363,8.01829613851552,"Group2",-5.20461586538141,-11.7515394985883,-5.51664614742586,-6.48506528205509,-6.6428165242519,-13.9233968620461,-0.699207186168054,-1.18929019356903,-1.02601991157239,-2.02316099240482,-2.18091223460164,-0.103640674253263
-5.64883248101673,-0.623391243078915,5.76832099579377,-0.382052077842668,0.389241365865267,0.607312422235583,8.23721470334949,"Group2",-5.02544123793782,-11.4171534768105,-5.26678040317406,-6.038073846882,-6.25614490325231,-13.8860471843662,-0.520032558724461,-0.854904171791276,-0.776154167320594,-1.57616955723173,-1.79424061360205,-0.0662909965734251
-3.57117716516878,0.495536260551654,6.44730586254121,0.309196510864041,-0.360209128895893,-0.508746855787806,10.1909571024066,"Group2",-4.06671342572043,-10.01848302771,-3.88037367603282,-3.21096803627289,-3.06243030938097,-13.7621342675754,0.43869525349292,0.543766277309233,0.610252559820647,1.25093625337738,1.39947398026929,0.0576219202174286
-6.0363118075608,-0.721446448849752,5.81413053182507,-0.39905611849491,0.670788211523809,0.890966512524608,7.91169052070834,"Group2",-5.31486535871105,-11.8504423393859,-5.63725568906589,-6.70710001908461,-6.92727832008541,-13.9480023282691,-0.809456679497696,-1.28819303436664,-1.14662945321242,-2.24519572943435,-2.46537403043514,-0.128246140476346
-5.9430386358872,-0.691097126275246,5.81413053182507,-0.390716091585601,0.605746565194209,0.852478726810977,7.98820359702258,"Group2",-5.25194150961195,-11.7571691677123,-5.5523225443016,-6.54878520108141,-6.79551736269818,-13.9312422329098,-0.7465328303986,-1.19491986269304,-1.06169630844813,-2.08688091143114,-2.33361307304791,-0.111486045116981
-5.84024634180412,-0.680815450958888,5.81413053182507,-0.390698887445565,0.530851240369433,0.705283884837286,8.07527154629746,"Group2",-5.15943089084523,-11.6543768736292,-5.44954745435855,-6.37109758217355,-6.54553022664141,-13.9155178881016,-0.654022211631877,-1.09212756860996,-0.958921218505085,-1.90919329252329,-2.08362593699114,-0.0957617003087829
-5.26825029465487,-0.447179709980665,5.62040086571715,-0.333654238334462,0.373302233394132,0.371329001898034,8.57489590154453,"Group2",-4.82107058467421,-10.888651160372,-4.93459605632041,-5.641552528049,-5.63957929655291,-13.8431461961994,-0.315661905460852,-0.326401855352794,-0.443969820466942,-1.17964823839874,-1.17767500690264,-0.0233900084066043
-5.26905342389555,-0.460606035151213,5.53338948872752,-0.334835306333034,0.165662868615888,0.379351975093041,8.57489590154453,"Group2",-4.80844738874433,-10.8024429126231,-4.93421811756251,-5.43471629251143,-5.64840539898859,-13.8439493254401,-0.303038709530977,-0.240193607603839,-0.443591881709042,-0.972812002861168,-1.18650110933832,-0.024193137647277
-2.7993955909748,1.09154890349659,6.76849321164863,0.751589836318061,-0.52217439658552,-0.812767229945334,10.9536621149213,"Group2",-3.89094449447139,-9.56788880262343,-3.55098542729286,-2.27722119438928,-1.98662836102946,-13.7530577058961,0.614464184741969,0.9943605023958,0.939640808560611,2.18468309526099,2.4752759286208,0.0666984818967205
-3.28076550035677,0.701483698275744,6.38856140554563,0.382842009830369,-0.356760754234859,-0.60459735407488,10.4798199785042,"Group2",-3.98224919863252,-9.66932690590241,-3.66360751018714,-2.92400474612191,-2.67616814628189,-13.760585478861,0.523159480580837,0.892922399116822,0.827018725666326,1.53789954352835,1.78573614336837,0.0591707089317808
-3.24165840840571,0.42983779919818,6.56385552653213,0.317878288694248,-0.504095191905792,-0.618408888619548,10.4943251142715,"Group1",-3.67149620760389,-9.80551393493784,-3.55953669709996,-2.73756321649992,-2.62324951978617,-13.7359835226772,0.466231611719842,0.685082071694472,0.754373367262764,1.5272229368307,1.64153663354445,-0.0160809470276533
-2.83491434096864,0.791600341006857,6.7428806357919,0.661333947880416,-0.525775296817582,-0.698925616102369,10.8952196529101,"Group1",-3.6265146819755,-9.57779497676054,-3.49624828884905,-2.30913904415106,-2.13598872486627,-13.7301339938788,0.51121313734824,0.912801029871773,0.817661775513672,1.95564710917956,2.12879742846435,-0.0102314182292069
-5.9165842328903,-1.0012938026926,5.77765232322266,-0.476961920102746,0.555385686442884,0.820227811855522,7.99328232810159,"Group1",-4.9152904301977,-11.694236556113,-5.43962231278755,-6.47196991933318,-6.73681204474582,-13.9098665609919,-0.777562610873966,-1.20364054948064,-1.12571224842483,-2.20718376600257,-2.4720258914152,-0.189963985342326
-5.62680824661994,-0.926357005012631,5.73979291217923,-0.474979951604019,0.343925257933293,0.620777812382666,8.23642052726539,"Group1",-4.70045124160731,-11.3666011587992,-5.15182829501592,-5.97073350455323,-6.24758605900261,-13.8632287738853,-0.562723422283573,-0.87600515216686,-0.837918230653194,-1.70594735122261,-1.98279990567199,-0.143326198235766
-3.46049237375412,0.312334182380784,6.40687998606931,0.276249750037353,-0.387601273082753,-0.462043037243085,10.2792491812708,"Group1",-3.77282655613491,-9.86737235982344,-3.73674212379147,-3.07289110067137,-2.99844933651104,-13.739741555025,0.36490126318883,0.623223646808878,0.577167940571251,1.19189505265925,1.26633681681958,-0.0198389793754057
-3.46088083364723,0.281270150413201,6.31716468674728,0.265614996779282,-0.387601273082753,-0.549260321967704,10.2792491812708,"Group1",-3.74215098406043,-9.77804552039451,-3.72649583042651,-3.07327956056448,-2.91162051167953,-13.7401300149181,0.395576835263304,0.7125504862378,0.587414233936213,1.19150659276614,1.35316564165109,-0.0202274392685151
-3.48263731491592,0.255513639181945,6.3818160174061,0.249666927965292,-0.367241472161928,-0.558006514609434,10.2585361747303,"Group1",-3.73815095409787,-9.86445333232202,-3.73230424288121,-3.11539584275399,-2.92463080030649,-13.7411734896462,0.399576865225869,0.626142674310294,0.581605821481512,1.14939031057662,1.34015535302413,-0.0212709139966325
