"ACTUAL","ANCOM.BC","CSS","MED","UQ","TMM","TSS","group","D.ANCOM.BC","D.CSS","D.MED","D.UQ","D.TMM","D.TSS","CD.ANCOM.BC","CD.CSS","CD.MED","CD.UQ","CD.TMM","CD.TSS"
-3.31207844818205,0.477838284674608,6.29526600143965,0.339649217225438,-0.31991156984234,-0.460050974504902,10.1797926519646,"Group1",-3.78991673285666,-9.60734444962169,-3.65172766540749,-2.99216687833971,-2.85202747367715,-13.4918711001466,0.375601394402603,0.795241080474126,0.576639016783802,1.20186383284226,1.34200323750482,-0.0363398011775047
-5.77751587157029,-0.934146600647225,5.78382518232974,-0.458764236265735,0.508166509220458,0.751464994718572,7.90137735379262,"Group1",-4.84336927092307,-11.5613410539,-5.31875163530455,-6.28568238079075,-6.52898086628886,-13.6788932253629,-0.677851143663807,-1.15875552380421,-1.09038495311327,-2.09165166960878,-2.33495015510689,-0.223361926393792
-3.43479572469782,0.361537670531026,6.34212141872115,0.267883016054604,-0.29794110033594,-0.442775161735413,10.0601493625495,"Group1",-3.79633339522885,-9.77691714341898,-3.70267874075243,-3.13685462436189,-2.99202056296241,-13.4949450872473,0.369184732030408,0.625668386676843,0.525687941438858,1.05717608682008,1.20201014821956,-0.0394137882782157
-6.17897175021106,-1.03009024407788,5.85507192220243,-0.470234711967728,0.767816559845142,0.863384464131755,7.58528107863913,"Group1",-5.14888150613319,-12.0340436724135,-5.70873703824333,-6.9467883100562,-7.04235621434282,-13.7642528288502,-0.983363378873928,-1.63145814231767,-1.48037035605205,-2.75275759887424,-2.84832550316085,-0.308721529881073
-2.40421462990974,1.31972765673977,6.90975328164481,1.04242779522327,-0.468978445839546,-0.743476654153634,11.0775473919123,"Group1",-3.72394228664951,-9.31396791155455,-3.44664242513302,-1.9352361840702,-1.66073797575611,-13.4817620218221,0.441575840609743,1.08861761854127,0.781724257058271,2.25879452711177,2.53329273542586,-0.0262307228529419
-3.16854886656468,0.586406137623824,6.29341927884648,0.384765016515664,-0.372055051759533,-0.531187111624021,10.3214081019116,"Group1",-3.75495500418851,-9.46196814541116,-3.55331388308035,-2.79649381480515,-2.63736175494066,-13.4899569684763,0.410563123070751,0.940617384684657,0.67505279911094,1.39753689637682,1.5566689562413,-0.0344256695072076
-3.29630588673863,0.347845798509504,6.3297209055227,0.276564535489388,-0.263639549914763,-0.539549843369395,10.1224222590763,"Group1",-3.64415168524814,-9.62602679226133,-3.57287042222802,-3.03266633682387,-2.75675604336924,-13.4187281458149,0.521366442011121,0.77655873783449,0.655496259963265,1.1613643743581,1.43727466781273,0.0368031531541959
-5.46074870942876,-0.802467042906433,5.71373280550937,-0.420775998498279,0.280347867577254,0.531975500119401,8.16621626859214,"Group1",-4.65828166652233,-11.1744815149381,-5.03997271093048,-5.74109657700601,-5.99272420954816,-13.6269649780209,-0.492763539263068,-0.771895984842308,-0.811606028739194,-1.54706586582405,-1.79869349836619,-0.171433679051788
-4.70429212324156,-0.44610842994139,6.00635315960173,-0.325249338406969,0.178276336794886,0.0705770686522408,8.84217104861172,"Group1",-4.25818369330017,-10.7106452828433,-4.37904278483459,-4.88256846003644,-4.7748691918938,-13.5464631718533,-0.0926655660409077,-0.308059752747468,-0.1506761026433,-0.688537748854475,-0.580838480711829,-0.090931872884159
-5.86725919565722,-0.939461797931661,5.78996017089725,-0.447873745579439,0.570354364120591,0.816700073027626,7.82724090175281,"Group1",-4.92779739772556,-11.6572193665545,-5.41938545007778,-6.43761355977781,-6.68395926868485,-13.69450009741,-0.762279270466305,-1.25463383645866,-1.1910187678865,-2.24358284859585,-2.48992855750288,-0.238968798440922
-2.3604453784998,1.3138346741453,6.86693328446188,1.01588018134148,-0.428481669638529,-0.765683779453818,11.1207565691544,"Group1",-3.6742800526451,-9.22737866296168,-3.37632555984128,-1.93196370886127,-1.59476159904598,-13.4812019476542,0.491238074614155,1.17520686713414,0.852041122350005,2.26206700232069,2.59926911213598,-0.0256706486850948
-3.06094172560523,0.714032177310974,6.53524127101366,0.53336456108235,-0.398285773653409,-0.531620063993827,10.4293397103187,"Group1",-3.7749739029162,-9.59618299661889,-3.59430628668758,-2.66265595195182,-2.5293216616114,-13.490281435924,0.390544224343058,0.806402533476934,0.63406039550371,1.53137475923015,1.66470904957057,-0.0347501369548553
-3.81442480566141,0.0960957065482843,6.14418563412565,0.0400530734992906,-0.16151153679864,-0.172108552891082,9.69128394126025,"Group1",-3.91052051220969,-9.95861043978705,-3.8544778791607,-3.65291326886277,-3.64231625277033,-13.5057087469217,0.254997615049565,0.443975090308765,0.373888803030588,0.541117442319199,0.551714458411641,-0.0501774479525476
-3.29627253653539,0.364724430338223,6.31535800152233,0.299302139767933,-0.26690258034915,-0.575877872394189,10.125750716423,"Group1",-3.66099696687361,-9.61163053805772,-3.59557467630332,-3.02936995618624,-2.7203946641412,-13.4220232529584,0.504521160385648,0.790954992038099,0.632792005887967,1.16466075499573,1.47363604704077,0.0335080460106951
-6.11149410445777,-1.01916840344434,5.84932477994686,-0.463941196880558,0.726168661034249,0.828915863301606,7.63723438878947,"Group1",-5.09232570101344,-11.9608188844046,-5.64755290757722,-6.83766276549202,-6.94040996775938,-13.7487284932472,-0.926807573754181,-1.55823335430881,-1.41918622538593,-2.64363205431006,-2.74637925657741,-0.293197194278134
-2.33150243609928,1.35527734250898,6.99668148817654,1.04806458364796,-0.415565288963823,-0.865715011430841,11.1472530218043,"Group1",-3.68677977860826,-9.32818392427582,-3.37956701974724,-1.91593714713546,-1.46578742466844,-13.4787554579036,0.478738348650995,1.07440160582,0.848799662444049,2.27809356404651,2.72824328651353,-0.0232241589345161
-4.81860732645399,-0.544958085895249,6.07993319509559,-0.360982376463975,0.0524395663314054,0.0693962704816743,8.73745258755058,"Group1",-4.27364924055874,-10.8985405215496,-4.45762494999001,-4.87104689278539,-4.88800359693566,-13.5560599140046,-0.108131113299479,-0.495954991453758,-0.229258267798724,-0.677016181603425,-0.693972885753694,-0.100528615035458
-3.72546713789595,0.17312132781847,6.13556489108174,0.0862137819526217,-0.245991127527527,-0.335729117656331,9.77826440778205,"Group1",-3.89858846571442,-9.86103202897769,-3.81168091984857,-3.47947601036843,-3.38973802023962,-13.503731545678,0.266929661544835,0.541553501118129,0.416685762342712,0.714554700813541,0.804292690942345,-0.0482002467088893
-6.03981775671725,-1.01310464612407,5.87493073085203,-0.469276059292217,0.680231565847224,0.931510727896039,7.69393732550927,"Group1",-5.02671311059317,-11.9147484875693,-5.57054169742503,-6.72004932256447,-6.97132848461329,-13.7337550822265,-0.861194983333917,-1.51216295747346,-1.34217501523374,-2.5260186113825,-2.77729777343132,-0.278223783257406
-3.72095153745211,0.143702032740889,6.10255859461357,0.0491260898822356,-0.248193044083811,-0.290661333737494,9.78052864513568,"Group1",-3.864653570193,-9.82351013206568,-3.77007762733434,-3.4727584933683,-3.43029020371462,-13.5014801825878,0.30086455706626,0.579075398030142,0.458289054856942,0.721272217813669,0.763740507467352,-0.0459488836186761
-3.31208419438203,0.481184561747532,6.36647044773144,0.327229462302208,-0.321250706299575,-0.406650456975585,10.1811571672049,"Group1",-3.79326875612956,-9.67855464211347,-3.63931365668424,-2.99083348808245,-2.90543373740644,-13.4932413615869,0.372249371129696,0.724030887982352,0.58905302550705,1.20319722309951,1.28859697377552,-0.0377100626178191
-3.86088657589196,0.0788801651492831,6.18620862390049,0.0371754527141582,-0.247139874654128,-0.206188978197998,9.64186301440364,"Group1",-3.93976674104124,-10.0470951997924,-3.89806202860611,-3.61374670123783,-3.65469759769396,-13.5027495902956,0.225751386218019,0.35549033030337,0.330304653585173,0.58028400994414,0.539333113488009,-0.0472182913264785
-3.20729686841214,0.472045165297964,6.50876913697168,0.336432764439728,-0.417679590670002,-0.445058865451981,10.0748324186165,"Group2",-3.67934203371011,-9.71606600538383,-3.54372963285187,-2.78961727774214,-2.76223800296016,-13.2821292870286,0.48617609354915,0.686519524711994,0.684637049339416,1.40441343343983,1.4317927082218,0.173402011940519
-2.69875161822008,0.964015082703997,6.96034772910131,0.727694393722285,-0.401768547924367,-0.54384809434865,10.5779359962885,"Group2",-3.66276670092408,-9.65909934732139,-3.42644601194236,-2.29698307029571,-2.15490352387143,-13.2766876145086,0.50275142633518,0.743486182774433,0.801920670248922,1.89704764088625,2.03912718731054,0.178843684460503
-4.97518532992805,-0.590811301337058,5.58724865840025,-0.409601698659614,0.147046122444842,0.242740944508412,8.40648506943182,"Group2",-4.38437402859099,-10.5624339883283,-4.56558363126843,-5.12223145237289,-5.21792627443646,-13.3816703993599,-0.218855901331731,-0.159848458232478,-0.337216949077146,-0.928200741190922,-1.02389556325449,0.0738608996092491
-3.55817287062723,0.224348969729966,6.23244801655052,0.185934911617685,-0.205905938541168,-0.25163705953252,9.73701965966534,"Group2",-3.78252184035719,-9.79062088717775,-3.74410778224491,-3.35226693208606,-3.30653581109471,-13.2951925302926,0.382996286902063,0.611964642918069,0.484258899946374,0.841763779095907,0.887494900087259,0.160338768676544
-3.86083197036513,0.0045764417774961,6.35437004079735,0.0100894117517463,-0.211340579073255,0.00747018241279206,9.44509623861856,"Group2",-3.86540841214263,-10.2152020111625,-3.87092138211688,-3.64949139129188,-3.86830215277792,-13.3059282089837,0.30010971511663,0.187383518933338,0.357445300074409,0.54453931989009,0.325728558404043,0.149603089985423
-5.24260732435477,-0.640604722641078,5.62762111369064,-0.427029577377803,0.27464277954955,0.49212997042611,8.17272910486547,"Group2",-4.60200260171369,-10.8702284380454,-4.81557774697697,-5.51725010390432,-5.73473729478088,-13.4153364292202,-0.436484474454436,-0.467642907949589,-0.587211064785683,-1.32321939272236,-1.54070658359891,0.0401948697488699
-2.73950654454499,0.881497941492696,6.91968384984741,0.672332058141129,-0.361296517730183,-0.589818933975206,10.5369378058379,"Group2",-3.62100448603768,-9.6591903943924,-3.41183860268611,-2.3782100268148,-2.14968761056978,-13.2764443503829,0.544513641221576,0.743395135703423,0.816528079505172,1.81582068436716,2.04434310061219,0.179086948586182
-3.26039345590221,0.456953820728023,6.48616078894409,0.381051870647673,-0.370801945837751,-0.391696502495395,10.026943356463,"Group2",-3.71734727663023,-9.7465542448463,-3.64144532654988,-2.88959151006446,-2.86869695340681,-13.2873368123653,0.448170850629027,0.656031285249522,0.586921355641406,1.30443920111751,1.32533375777515,0.168194486603859
-3.15642399405456,0.556738518926437,6.58340922215876,0.414352832033153,-0.269841972248198,-0.388561322448872,10.1287488598213,"Group2",-3.713162512981,-9.73983321621333,-3.57077682608772,-2.88658202180636,-2.76786267160569,-13.2851728538759,0.452355614278259,0.662752313882493,0.657589856103572,1.3074486893756,1.42616803957628,0.170358445093212
-4.88928559641551,-0.503801756177992,6.25766758788264,-0.402571775967209,0.284835534046642,0.250035527817608,8.48384321173468,"Group2",-4.38548384023752,-11.1469531842981,-4.4867138204483,-5.17412113046215,-5.13932112423312,-13.3731288081502,-0.21996571297826,-0.744367654202328,-0.258347138257013,-0.980090419280185,-0.945290413051151,0.0824024908189198
-4.63779763255013,-0.431560180398793,6.12905021006055,-0.37506739240914,0.0778640271683793,0.184046066939927,8.70996000607173,"Group2",-4.20623745215134,-10.7668478426107,-4.26273024014099,-4.71566165971851,-4.82184369949006,-13.3477576386219,-0.0407193248920841,-0.36426231251486,-0.0343635579497077,-0.521630948536547,-0.627812988308095,0.107773660347249
-3.17564389026106,0.521918167503415,6.50428817353665,0.380308970568194,-0.251795716549932,-0.39472826606254,10.1103391070734,"Group2",-3.69756205776447,-9.6799320637977,-3.55595286082925,-2.92384817371113,-2.78091562419852,-13.2859829973344,0.467956069494783,0.722653466298116,0.672413821362034,1.27018253747084,1.41311508698345,0.169548301634695
-2.92588536029455,0.712914479081099,6.7093043402583,0.517969114323207,-0.381960069028752,-0.499350764705238,10.3524271342296,"Group2",-3.63879983937565,-9.63518970055285,-3.44385447461776,-2.5439252912658,-2.42653459558932,-13.2783124945241,0.526718287883606,0.767395829542968,0.784512207573526,1.65010541991617,1.76749611559265,0.177218804444987
-5.04407823148243,-0.588979039542463,5.57594910314632,-0.416914622855933,0.12130512226659,0.321073274941998,8.34593026197902,"Group2",-4.45509919193996,-10.6200273346287,-4.62716360862649,-5.16538335374902,-5.36515150642442,-13.3900084934614,-0.289581064680704,-0.217441804532921,-0.398796926435206,-0.971352642567048,-1.17112079524246,0.0655228055076709
-5.03936971654132,-0.581843659243764,5.56068163101553,-0.404765556070042,0.118339018397085,0.330111979035276,8.34924780056679,"Group2",-4.45752605729755,-10.6000513475568,-4.63460416047128,-5.1577087349384,-5.36948169557659,-13.3886175171081,-0.292007930038297,-0.197465817461026,-0.406237478279991,-0.963678023756437,-1.17545098439463,0.0669137818610039
-5.36891794324412,-0.693313878759095,5.67332326717149,-0.434694615304253,0.368173687397298,0.610077083454038,8.06526520889773,"Group2",-4.67560406448502,-11.0422412104156,-4.93422332793987,-5.73709163064142,-5.97899502669816,-13.4341831521419,-0.510085937225766,-0.639655680319791,-0.705856645748579,-1.54306091945945,-1.78496431551619,0.0213481468272612
-3.34374242205791,0.392595442285965,6.56103066589657,0.290884401073281,-0.291043845417136,-0.350878013331304,9.94534900663105,"Group2",-3.73633786434387,-9.90477308795448,-3.63462682313119,-3.05269857664077,-2.9928644087266,-13.289091428689,0.429180262915386,0.49781244214134,0.593739859060099,1.1413321345412,1.20116630245536,0.166439870280161
-5.36905631936181,-0.695185655712627,5.7037824746562,-0.435007083283842,0.3684453158113,0.639485044877161,8.06495089174914,"Group2",-4.67387066364918,-11.072838794018,-4.93404923607796,-5.73750163517311,-6.00854136423897,-13.4340072111109,-0.508352536389921,-0.670253263922188,-0.705682553886677,-1.54347092399114,-1.814510653057,0.0215240878581646
-4.84506236611768,-0.499997769451609,6.21060007702465,-0.394732449367326,0.248762428857453,0.228023890011965,8.52357279838028,"Group2",-4.34506459666607,-11.0556624431423,-4.45032991675035,-5.09382479497513,-5.07308625612964,-13.368635164498,-0.179546469406811,-0.653076913046512,-0.221963234559065,-0.899794083793164,-0.879055544947676,0.0868961344711572
-2.54333406144473,1.04429073942188,7.1066061377273,0.790095455931563,-0.429558873832266,-0.633645828176633,10.7326941775032,"Group2",-3.58762480086661,-9.64994019917204,-3.3334295173763,-2.11377518761247,-1.9096882332681,-13.2760282389479,0.577893326392643,0.752645330923784,0.894937164814989,2.0802555235695,2.28434247791387,0.179503060021208
-3.85000529643376,-0.00685134828534767,6.4150969591716,-0.0267987444860906,-0.220050445927332,-0.0582780810286066,9.45414892373398,"Group2",-3.84315394814842,-10.2651022556054,-3.82320655194767,-3.62995485050643,-3.79172721540516,-13.3041542201677,0.322364179110842,0.13748327449046,0.405160130243614,0.564075860675536,0.40230349577681,0.151377078801373
-2.36090299578057,1.21881338083027,7.26961674960817,0.950857186473514,-0.395196822245493,-0.655796814649625,10.9114089759197,"Group2",-3.57971637661084,-9.63051974538874,-3.31176018225408,-1.96570617353507,-1.70510618113094,-13.2723119717003,0.585801750648423,0.772065784707085,0.916606499937206,2.22832453764689,2.48892453005103,0.183219327268812
-3.29629325920453,0.437679722674528,6.5206211275587,0.303432917190261,-0.336047205242341,-0.387443170433621,9.99140685057401,"Group2",-3.73397298187906,-9.81691438676323,-3.59972617639479,-2.96024605396219,-2.90885008877091,-13.2877001097785,0.431545145380199,0.585671143332593,0.628640505796496,1.23378465721978,1.28518062241106,0.167831189190572
-5.08945793596399,-0.562694532047877,6.27664348934164,-0.411051888276108,0.156942194319895,0.364271675143625,8.3059782109673,"Group2",-4.52676340391611,-11.3661014253056,-4.67840604768788,-5.24640013028388,-5.45372961110761,-13.3954361469313,-0.361245276656854,-0.963515895209813,-0.450039365496594,-1.05236941910192,-1.25969889992565,0.060095152037821
-3.16855507819004,0.548645835071098,6.54678541076052,0.40473470758539,-0.354252754377089,-0.413548988174144,10.117630721653,"Group2",-3.71720091326114,-9.71534048895056,-3.57328978577543,-2.81430232381295,-2.75500609001589,-13.2861857998431,0.448317213998121,0.687245041145257,0.655076896415858,1.37972838736902,1.43902462116607,0.169345499126038
-3.31208269963209,0.379196984732458,6.52649485957079,0.253828781514724,-0.322072312523941,-0.427321452845287,9.97710969240674,"Group2",-3.69127968436455,-9.83857755920288,-3.56591148114682,-2.99001038710815,-2.88476124678681,-13.2891923920388,0.474238442894707,0.564007970892938,0.66245520104447,1.20402032407382,1.30926946439516,0.166338906930278
-4.97540027034712,-0.553417428737733,5.53338948872752,-0.406550846491837,0.352878439246163,0.297534123795351,8.4084937744929,"Group2",-4.42198284160938,-10.5087897590746,-4.56884942385528,-5.32827870959328,-5.27293439414247,-13.38389404484,-0.256464714350125,-0.106204228978816,-0.340482741663991,-1.13424799841131,-1.0789036829605,0.0716372541291008
-5.53891684785742,-0.768806108939467,5.79909265446053,-0.444647670298307,0.487757637589251,0.718818590197501,7.92551897978693,"Group2",-4.77011073891795,-11.3380095023179,-5.09426917755911,-6.02667448544667,-6.25773543805492,-13.4644358276443,-0.604592611658695,-0.935423972222125,-0.865902495367827,-1.8326437742647,-2.06370472687295,-0.00890452867523273
-5.82815972341565,-0.816636946964384,5.82894561761021,-0.455779473593066,0.679860577158124,0.766521205658699,7.69439280262942,"Group2",-5.01152277645126,-11.6571053410259,-5.37238024982258,-6.50802030057377,-6.59468092907435,-13.5225525260451,-0.846004649192006,-1.25451981093003,-1.1440135676313,-2.3139895893918,-2.40065021789238,-0.0670212270759549
-5.0740514796869,-0.623388821424148,5.62040086571715,-0.422548303794741,0.144487100500914,0.357988377919128,8.31996102188653,"Group2",-4.45066265826276,-10.6944523454041,-4.65150317589216,-5.21853858018782,-5.43203985760603,-13.3940125015734,-0.285144531003498,-0.291866815308234,-0.423136493700876,-1.02450786900585,-1.23800914642406,0.0615187973956797
-2.31093662284264,1.592490767311,6.83733281468559,1.0721407998733,-0.92614394333378,-1.27639477154922,11.6073443385883,"Group1",-3.90342739015364,-9.14826943752823,-3.38307742271594,-1.38479267950886,-1.03454185129342,-13.9182809614309,0.744018935015629,1.53973449114214,1.22642381472279,3.2030119570101,3.55326278522554,-0.165413045607572
-3.55309615719168,0.499589310934781,6.16331480403464,0.224809291456819,-0.719951387022276,-0.917415764435897,10.3786652730556,"Group1",-4.05268546812646,-9.71641096122632,-3.7779054486485,-2.8331447701694,-2.63568039275578,-13.9317614302473,0.594760857042806,0.971592967444048,0.831595788790226,1.75465986634955,1.95212424376317,-0.178893514423935
-6.00079745931269,-0.634548091239926,5.86078622346587,-0.344293472440026,0.467806323012165,0.614773265417951,8.081784206935,"Group1",-5.36624936807277,-11.8615836827786,-5.65650398687267,-6.46860378232486,-6.61557072473065,-14.0825816662477,-0.718803042903503,-1.17357975410819,-1.04700274943395,-1.88079914580591,-2.02776608821169,-0.329713750424361
-6.20397277238699,-0.67346816656382,5.89989735358249,-0.351823802559364,0.611525213644082,0.758492156049868,7.91388671485608,"Group1",-5.53050460582317,-12.1038701259695,-5.85214896982762,-6.81549798603107,-6.96246492843685,-14.1178594872431,-0.8830582806539,-1.41586619729911,-1.2426477323889,-2.22769334951212,-2.3746602919179,-0.364991571419731
-3.27931289838976,0.783719893405185,6.45519856334012,0.424059482938358,-0.760988383224437,-1.05089801844548,10.6464481830538,"Group1",-4.06303279179495,-9.73451146172988,-3.70337238132812,-2.51832451516533,-2.22841487994428,-13.9257610814435,0.584413533374319,0.953492466940483,0.906128856110603,2.06948012135363,2.35938975657467,-0.172893165620211
-3.14909094494835,0.869184712621819,6.40522845803084,0.509170379720472,-0.796211075401509,-1.00619642235603,10.7784353208759,"Group1",-4.01827565757017,-9.55431940297919,-3.65826132466882,-2.35287986954684,-2.14289452259232,-13.9275262658243,0.629170667599094,1.13368452569117,0.951239912769899,2.23492476697211,2.44491011392663,-0.174658350000916
-6.02828304281536,-0.645311773358763,5.86929691313377,-0.348116052628584,0.486998694785062,0.633965637190848,8.05959232888755,"Group1",-5.38297126945659,-11.8975799559491,-5.68016699018677,-6.51528173760042,-6.6622486800062,-14.0878753717029,-0.735524944287326,-1.20957602727876,-1.07066575274805,-1.92747710108147,-2.07444404348725,-0.335007455879564
-3.07301997353858,0.909301523335489,6.36818718635049,0.561887913420981,-0.782371551411098,-1.04998186177826,10.8523422752835,"Group1",-3.98232149687407,-9.44120715988907,-3.63490788695956,-2.29064842212748,-2.02303811176032,-13.9253622488221,0.665124828295198,1.2467967687813,0.974593350479164,2.29715621439147,2.56476652475863,-0.17249433299879
-3.52307203352693,0.591713989429636,6.19847871649231,0.26601189145092,-0.631698026375226,-0.885694013035174,10.4086471546755,"Group1",-4.11478602295657,-9.72155075001924,-3.78908392497785,-2.89137400715171,-2.63737802049176,-13.9317191882024,0.532660302212697,0.966453178651127,0.820417312460871,1.69643062936725,1.95042661602719,-0.17885127237909
-3.88780774981503,0.274772982698515,5.87211778947542,0.0758588029921515,-0.646120493594118,-0.702500306612283,10.052079956586,"Group1",-4.16258073251355,-9.75992553929045,-3.96366655280719,-3.24168725622092,-3.18530744320275,-13.939887706401,0.484865592655717,0.928078389379918,0.645834684631538,1.34611738029804,1.4024971933162,-0.187019790577653
-3.57744799442427,0.536032973634115,6.08677472691231,0.260512395767273,-0.696818049161392,-0.858903052416345,10.3551680844413,"Group1",-4.11348096805839,-9.66422272133658,-3.83796039019155,-2.88062994526288,-2.71854494200793,-13.9326160788655,0.533965357110879,1.02378120733379,0.771540847247179,1.70717469125607,1.86925969451103,-0.179748163042191
-2.97177068711543,0.989651588626159,6.33327962813969,0.599065654506555,-0.863101293351122,-1.09631562972973,10.9546238131795,"Group1",-3.96142227574159,-9.30505031525512,-3.57083634162199,-2.10866939376431,-1.8754550573857,-13.926394500295,0.686024049427674,1.38295361341524,1.03866489581674,2.47913524275464,2.71234957913325,-0.173526584471633
-3.63480634206758,0.471817166983929,6.17378610390194,0.217179502752648,-0.776181265445781,-0.834333362727376,10.3001137119771,"Group1",-4.10662350905151,-9.80859244596952,-3.85198584482023,-2.8586250766218,-2.8004729793402,-13.9349200540447,0.540822816117757,0.879411482700851,0.757515392618495,1.72917955989715,1.78733165717875,-0.182052138221334
-6.00074246301146,-0.626000234699691,5.87773578177964,-0.346596706321968,0.467538621230349,0.614505563636136,8.08209327817838,"Group1",-5.37474222831177,-11.8784782447911,-5.65414575668949,-6.46828108424181,-6.6152480266476,-14.0828357411898,-0.727295903142504,-1.19047431612073,-1.04464451925077,-1.88047644772286,-2.02744339012864,-0.329967825366507
-6.13599082648436,-0.694460144280251,5.93224518744801,-0.351270535144474,0.158374547686688,0.710806598200639,7.97004930497614,"Group1",-5.44153068220411,-12.0682360139324,-5.78472029133989,-6.29436537417105,-6.846797424685,-14.1060401314605,-0.794084357034842,-1.380232085262,-1.17521905390116,-1.7065607376521,-2.25899278816605,-0.35317221563716
-6.09039308641772,-0.640139825283697,5.8805329864007,-0.345087723938395,0.532505499624417,0.679472442030203,8.00670084544037,"Group1",-5.45025326113403,-11.9709260728184,-5.74530536247933,-6.62289858604214,-6.76986552844793,-14.0970939318581,-0.802806935964759,-1.28292214414805,-1.1358041250406,-2.03509394952319,-2.18206089192897,-0.344226016034755
-3.75289700623738,0.430868972656583,6.19644412779452,0.156340102892022,-0.526486110167855,-0.765284580771459,10.1818765780763,"Group1",-4.18376597889396,-9.9493411340319,-3.9092371091294,-3.22641089606952,-2.98761242546592,-13.9347735843137,0.463680346275304,0.738662794638467,0.700264128309322,1.36139374044943,1.60019221105303,-0.18190566849036
-4.71508490974653,-0.162971165971676,5.52942908751142,-0.207216502572143,-0.316260250934616,-0.0639105718394899,9.25033002019234,"Group1",-4.55211374377485,-10.244513997258,-4.50786840717439,-4.39882465881191,-4.65117433790704,-13.9654149299389,0.0953325813944126,0.443489931412415,0.101632830264338,0.188979977707039,-0.063369701388087,-0.212547014115534
-6.1574805012124,-0.665885865056322,5.88610403145016,-0.351655446665051,0.57838644637449,0.725353388780277,7.95296679092313,"Group1",-5.49159463615608,-12.0435845326626,-5.80582505454735,-6.73586694758689,-6.88283388999268,-14.1104472921355,-0.844148310986816,-1.35558060399219,-1.19632381710863,-2.14806231106794,-2.29502925347373,-0.3575793763122
-2.97175723570561,1.01826342893818,6.361302477573,0.60618319886639,-0.803279304256258,-1.10733134126749,10.9542217609598,"Group1",-3.9900206646438,-9.33305971327861,-3.577940434572,-2.16847793144935,-1.86442589443812,-13.9259789966654,0.65742566052547,1.35494421539176,1.03156080286672,2.4193267050696,2.72337874208083,-0.17311108084205
-2.65538551864143,1.27097400027147,6.5424719605068,0.789675459735873,-0.845068556651607,-1.2047453894622,11.2666028425836,"Group1",-3.9263595189129,-9.19785747914823,-3.4450609783773,-1.81031696198982,-1.45064012917922,-13.921988361225,0.721086806256364,1.49014644952214,1.16444025906142,2.77748767452913,3.13716450733973,-0.169120445401685
-5.67816466323589,-0.521336377663163,5.79909265446053,-0.325768278522044,0.220277124948615,0.367244067354401,8.36264243156764,"Group1",-5.15682828557272,-11.4772573176964,-5.35239638471384,-5.8984417881845,-6.04540873059029,-14.0408070948035,-0.509381960403458,-0.789253389026046,-0.74289514727512,-1.31063715166555,-1.45760409407134,-0.28793917898019
-5.96114640400855,-0.639727332284793,5.89989735358249,-0.340677934251444,0.437480993297253,0.584447935703039,8.11671562481911,"Group1",-5.32141907172375,-11.861043757591,-5.6204684697571,-6.3986273973058,-6.54559433971159,-14.0778620288277,-0.673972746554488,-1.17303982892067,-1.01096723231838,-1.81082276078685,-1.95778970319263,-0.324994113004324
-3.90648013780335,0.25414252049963,5.8406416573734,0.074940608777384,-0.667388732985657,-0.68063627839909,10.0321006200041,"Group1",-4.16062265830298,-9.74712179517675,-3.98142074658073,-3.23909140481769,-3.22584385940426,-13.9385807578075,0.48682366686629,0.940882133493622,0.628080490857993,1.34871323170126,1.3619607771147,-0.185712841984115
-3.67113542656586,0.479378518596988,6.19644412779452,0.204616486523612,-0.606483097285422,-0.820887862147723,10.263327482618,"Group1",-4.15051394516284,-9.86757955436038,-3.87575191308947,-3.06465232928043,-2.85024756441813,-13.9344629091839,0.496932380006422,0.820424374309992,0.733749324349255,1.52315230723852,1.73755707210082,-0.181594993360537
-5.34504664616019,-0.433917179427664,5.73979291217923,-0.313515690736165,-0.0500627106948859,0.139184525590856,8.66025403425689,"Group1",-4.91112946673253,-11.0848395583394,-5.03153095542403,-5.29498393546531,-5.48423117175105,-14.0053006804171,-0.263683141563263,-0.396835629669061,-0.422029717985305,-0.707179298946357,-0.896426535232097,-0.252432764593747
-3.83572064178872,0.351717310514155,5.79909265446053,0.10207178312614,-0.58121226588683,-0.692217978334271,10.1015184030353,"Group1",-4.18743795230288,-9.63481329624925,-3.93779242491486,-3.25450837590189,-3.14350266345445,-13.937239044824,0.46000837286639,1.05319063242112,0.671708812523863,1.33329626061706,1.4443019730645,-0.184371129000647
-5.99966271304786,-0.644675429825183,5.89164421182577,-0.346596706321968,0.465666712674654,0.61263365508044,8.08425410630732,"Group1",-5.35498728322267,-11.8913069248736,-5.65306600672589,-6.46532942572251,-6.6122963681283,-14.0839168193552,-0.707540958053406,-1.20330299620326,-1.04356476928716,-1.87752478920356,-2.02449173160934,-0.331048903531839
-6.02529858714151,-0.638145807946658,5.88610403145016,-0.348799911607809,0.485362479530467,0.632329421936253,8.06148686687133,"Group1",-5.38715277919485,-11.9114026185917,-5.6764986755337,-6.51066106667197,-6.65762800907776,-14.0867854540128,-0.739706454025584,-1.2233986899213,-1.06699743809498,-1.92285643015302,-2.06982337255881,-0.3339175381895
-5.67815546213879,-0.535742108520679,5.8111409929767,-0.330733240603511,0.220695272560813,0.367662214966599,8.36217546914963,"Group1",-5.14241335361811,-11.4892964551155,-5.34742222153528,-5.8988507346996,-6.04581767710539,-14.0403309312884,-0.494967028448843,-0.801292526445121,-0.737920984096553,-1.31104609818065,-1.45801304058643,-0.287463015465081
